Hotel name,Address,Price,Rating,Room Capacity,AC,Restaurant availabilty,Check in,Check out,Contact Number
The Grand Uddhav,Paharganj,1053,4.1,1,Yes,Yes,12:00PM,11:00AM,098993 54533
The Grand Uddhav,Paharganj,1053,4.1,2,Yes,Yes,12:00PM,11:00AM,098993 54533
The Grand Uddhav,Paharganj,1912,4.1,3,Yes,Yes,12:00PM,11:00AM,098993 54533
Golden Keys Inn,North Delhi,1937,3.8,1,Yes,No,12:00PM,11:00AM,093104 27342
Golden Keys Inn,North Delhi,1937,3.8,2,Yes,No,12:00PM,11:00AM,093104 27342
Golden Keys Inn,North Delhi,3321,3.8,3,Yes,No,12:00PM,11:00AM,093104 27342
Hari Piorko Inn,Paharganj,2595,4.1,1,Yes,Yes,1:00PM,12:00PM,011 4102 7888
Hari Piorko Inn,Paharganj,2595,4.1,2,Yes,Yes,1:00PM,12:00PM,011 4102 7888
Hari Piorko Inn,Paharganj,3036,4.1,3,Yes,Yes,1:00PM,12:00PM,011 4102 7888
Hotel Almati Inn,Mahipalpur,1388,3.7,1,Yes,Yes,12:00PM,11:00AM,098176 37280
Hotel Almati Inn,Mahipalpur,1463,3.7,2,Yes,Yes,12:00PM,11:00AM,098176 37280
Hotel Almati Inn,Mahipalpur,2120,3.7,3,Yes,Yes,12:00PM,11:00AM,098176 37280
Foxoso Hotel,Mahipalpur,2624,3.9,1,Yes,Yes,12:00PM,11:00AM,085128 59864
Foxoso Hotel,Mahipalpur,2624,3.9,2,Yes,Yes,12:00PM,11:00AM,085128 59864
Foxoso Hotel,Mahipalpur,3444,3.9,3,Yes,Yes,12:00PM,11:00AM,085128 59864
Hotel Nirmal Mahal,Paharganj,582,4.0,1,Yes,Yes,1:00PM,11:00AM,099994 78194
Hotel Nirmal Mahal,Paharganj,650,4.0,2,Yes,Yes,1:00PM,11:00AM,099994 78194
Hotel Nirmal Mahal,Paharganj,753,4.0,3,Yes,Yes,1:00PM,11:00AM,099994 78194
Hotel Nirmal Mahal,Paharganj,1096,4.0,4,Yes,Yes,1:00PM,11:00AM,099994 78194
Red Fox Hotel,East Delhi,1804,3.6,1,Yes,Yes,10:00AM,12:00PM,011 6110 8501
Red Fox Hotel,East Delhi,1804,3.6,2,Yes,Yes,10:00AM,12:00PM,011 6110 8501
Hotel The Vegas,Mahipalpur,1165,4.0,1,Yes,Yes,12:00PM,11:00AM,099993 88567
Hotel The Vegas,Mahipalpur,1165,4.0,2,Yes,Yes,12:00PM,11:00AM,099993 88567
Hotel The Vegas,Mahipalpur,1615,4.0,3,Yes,Yes,12:00PM,11:00AM,099993 88567
Hotel The Vegas,Mahipalpur,3813,4.0,4,Yes,Yes,12:00PM,11:00AM,099993 88567
Hotel Red Castle,Karol Bagh,1917,4.0,1,Yes,No,12:30PM,12:00PM,098218 99415
Hotel Red Castle,Karol Bagh,2005,4.0,2,Yes,No,12:30PM,12:00PM,098218 99415
Hotel Red Castle,Karol Bagh,2705,4.0,3,Yes,No,12:30PM,12:00PM,098218 99415
Hotel Krishna,Paharganj,831,4.1,1,Yes,Yes,12:00PM,11:00AM,097172 11507
Hotel Krishna,Paharganj,831,4.1,2,Yes,Yes,12:00PM,11:00AM,097172 11507
Hotel Krishna,Paharganj,1135,4.1,3,Yes,Yes,12:00PM,11:00AM,097172 11507
Hotel Krishna,Paharganj,1322,4.1,4,Yes,Yes,12:00PM,11:00AM,097172 11507
Hotel Shivam International,Paharganj,620,3.7,1,Yes,Yes,12:00PM,12:00PM,-
Hotel Shivam International,Paharganj,620,3.7,2,Yes,Yes,12:00PM,12:00PM,-
Hotel Shivam International,Paharganj,654,3.7,3,Yes,Yes,12:00PM,12:00PM,-
Hotel Shivam International,Paharganj,1237,3.7,4,Yes,Yes,12:00PM,12:00PM,-
Klick International,Paharganj,580,4.1,1,Yes,No,12:00PM,12:00PM,011 4169 8855
Klick International,Paharganj,580,4.1,2,Yes,No,12:00PM,12:00PM,011 4169 8855
Klick International,Paharganj,1001,4.1,3,Yes,No,12:00PM,12:00PM,011 4169 8855
Klick International,Paharganj,1386,4.1,4,Yes,No,12:00PM,12:00PM,011 4169 8855
Klick International,Paharganj,1575,4.1,5,Yes,No,12:00PM,12:00PM,011 4169 8855
Hotel Yuvraj Deluxe,Paharganj,906,4.1,1,Yes,No,12:00PM,12:00PM,011 7186 2841
Hotel Yuvraj Deluxe,Paharganj,906,4.1,2,Yes,No,12:00PM,12:00PM,011 7186 2841
Hotel Yuvraj Deluxe,Paharganj,1317,4.1,3,Yes,No,12:00PM,12:00PM,011 7186 2841
Hotel Prince Palace,Paharganj,408,3.4,1,Yes,No,12.00PM,12.00PM,-
Hotel Prince Palace,Paharganj,408,3.4,2,Yes,No,12.00PM,12.00PM,-
Hotel Prince Palace,Paharganj,489,3.4,3,Yes,No,12.00PM,12.00PM,-
Hotel Pawan Plaza,Karol Bagh,644,3.9,1,Yes,No,12:00PM,12:00PM,099104 44312
Hotel Pawan Plaza,Karol Bagh,644,3.9,2,Yes,No,12:00PM,12:00PM,099104 44312
Hotel Pawan Plaza,Karol Bagh,1492,3.9,3,Yes,No,12:00PM,12:00PM,099104 44312